Jarvan IV, 56.09756097561, 50, Xin Zhao, 86.666666666667, 65, Lulu, 80, 65, Sivir, 51.515151515152, 53, Nautilus, 59.183673469388, 55, Sylas, 60, 56, Kha'Zix, 52.941176470588, 20, Akali, 57.009345794393, 70, Ezreal, 60, 58, Sona, 0, 45, 0
Kennen, 46.666666666667, 75, Xin Zhao, 86.666666666667, 65, Lulu, 80, 65, Kai'Sa, 68.852459016393, 50, Galio, 46.666666666667, 65, Hecarim, 68, 40, Karthus, 58.620689655172, 47, Vladimir, 63.157894736842, 30, Lucian, 57.352941176471, 40, Karma, 48.484848484848, 65, 0
Akali, 34.285714285714, 65, Karthus, 37.5, 85, Talon, 20, 70, Lucian, 55.882352941176, 60, Thresh, 62.41134751773, 50, Karma, 41.666666666667, 30, Xin Zhao, 86.666666666667, 65, Lulu, 80, 65, Kai'Sa, 54.054054054054, 42, Nautilus, 58.333333333333, 40, 1
Irelia, 56.626506024096, 55, Xin Zhao, 86.666666666667, 65, Lulu, 80, 65, Xayah, 53.409090909091, 68, Braum, 47.826086956522, 75, Rengar, 54.48275862069, 65, Elise, 43.75, 45, Akali, 34.285714285714, 65, Jinx, 33.333333333333, 65, Galio, 71.428571428571, 65, 0
Irelia, 57.142857142857, 65, Nidalee, 58.139534883721, 45, Akali, 37.80487804878, 45, Viktor, 54.314720812183, 45, Pyke, 51.612903225806, 40, Sylas, 46.551724137931, 53, Karthus, 71.052631578947, 65, Riven, 42.857142857143, 65, Jinx, 51.428571428571, 60, Nautilus, 72.727272727273, 60, 0
Volibear, 51.470588235294, 65, Kha'Zix, 52.577319587629, 35, Akali, 46.296296296296, 58, Ezreal, 53.571428571429, 40, Tahm Kench, 61, 45, Aatrox, 55.555555555556, 65, Nidalee, 55.172413793103, 65, Talon, 42.857142857143, 60, Jhin, 60, 40, Nautilus, 42.307692307692, 35, 0
Ryze, 48.951048951049, 40, Lee Sin, 60.869565217391, 65, Taliyah, 76.470588235294, 50, Jhin, 50, 75, Nautilus, 65.384615384615, 50, Aatrox, 61.194029850746, 70, Xin Zhao, 86.666666666667, 65, Lulu, 80, 65, Kai'Sa, 50.952380952381, 50, Thresh, 55, 50, 1
Akali, 54.545454545455, 50, Kindred, 63.636363636364, 50, Corki, 81.818181818182, 68, Kai'Sa, 55.769230769231, 55, Nautilus, 65.384615384615, 50, Aatrox, 54.054054054054, 60, Gragas, 58.823529411765, 65, Yasuo, 46.153846153846, 65, Lucian, 58.064516129032, 35, Pyke, 46.031746031746, 50, 0
Gangplank, 41.666666666667, 75, Urgot, 50, 50, Rumble, 40, 47, Sivir, 66.666666666667, 33, Braum, 22.222222222222, 70, Renekton, 54.411764705882, 50, Xin Zhao, 86.666666666667, 65, Lulu, 80, 65, Kai'Sa, 61.40350877193, 68, Nautilus, 57.142857142857, 40, 1
Jayce, 41.379310344828, 55, Kayn, 50, 40, Ryze, 45.588235294118, 42, Kai'Sa, 59.615384615385, 50, Blitzcrank, 0, 68, Jax, 62.5, 53, Xin Zhao, 86.666666666667, 65, Lulu, 80, 65, Ashe, 52.380952380952, 60, Galio, 59.770114942529, 60, 1
Sylas, 59.842519685039, 65, Kayn, 66.666666666667, 55, Viktor, 50, 63, Zoe, 60, 50, Nami, 33.333333333333, 60, Pyke, 75, 65, Lee Sin, 63.157894736842, 60, Jax, 63.157894736842, 50, Ezreal, 60, 45, Karma, 54.621848739496, 35, 1
Sylas, 60, 55, Sejuani, 80, 60, Vel'Koz, 52.617079889807, 35, Draven, 0, 50, Thresh, 62.352941176471, 55, Fiora, 45.454545454545, 55, Taliyah, 53.333333333333, 55, Aatrox, 50, 70, Lucian, 44.827586206897, 55, Pyke, 50.214592274678, 25, 1
Pyke, 56.25, 50, Sejuani, 80, 60, Camille, 55.050505050505, 50, Kai'Sa, 60.975609756098, 65, Morgana, 46.153846153846, 37, Hecarim, 72, 55, Karthus, 41.666666666667, 65, Yasuo, 50, 65, Lucian, 52.857142857143, 50, Thresh, 48.372093023256, 30, 0
Aatrox, 38.461538461538, 50, Kayn, 50, 45, Darius, 33.333333333333, 45, Ezreal, 55.963302752294, 45, Yuumi, 33.333333333333, 20, Irelia, 56.521739130435, 45, Sejuani, 80, 60, LeBlanc, 100, 60, Sivir, 60, 47, Shen, 100, 50, 1
Ornn, 62.5, 40, Sejuani, 80, 60, Aatrox, 50, 70, Sivir, 58.215962441315, 60, Nautilus, 62.790697674419, 47, Ryze, 42.857142857143, 50, Karthus, 60, 55, Pyke, 33.333333333333, 50, Ezreal, 53.571428571429, 35, Morgana, 65.384615384615, 53, 0
Olaf, 69.421487603306, 50, Taliyah, 58.988764044944, 65, LeBlanc, 50, 55, Lucian, 52.941176470588, 74, Yuumi, 37.142857142857, 45, Aatrox, 40, 55, Sejuani, 80, 60, Sylas, 60, 56, Ezreal, 20, 40, Lux, 64.893617021277, 70, 0
Irelia, 45.736434108527, 55, Taliyah, 65.384615384615, 79, Nautilus, 52.941176470588, 30, Ezreal, 0, 40, Lux, 62.5, 47, Olaf, 85.714285714286, 60, Rek'Sai, 71.354166666667, 40, LeBlanc, 55.555555555556, 50, Xayah, 100, 40, Galio, 51.298701298701, 60, 1
Lucian, 47.572815533981, 50, Nidalee, 51.724137931034, 40, Ryze, 46.666666666667, 40, Irelia, 50, 55, Trundle, 0, 45, Jax, 55.922865013774, 55, Sejuani, 80, 60, Yasuo, 56.842105263158, 55, Ezreal, 67.441860465116, 55, Nautilus, 65.384615384615, 50, 1
Ryze, 42.857142857143, 42, Sejuani, 58.241758241758, 55, Camille, 55.050505050505, 50, Kai'Sa, 55.102040816327, 60, Morgana, 0, 70, Pyke, 58.974358974359, 45, Rek'Sai, 34.48275862069, 60, Aatrox, 43.243243243243, 45, Neeko, 52.941176470588, 53, Rakan, 62, 60, 1
Irelia, 20, 35, Kindred, 0, 55, Akali, 46.341463414634, 50, Tahm Kench, 63.157894736842, 50, Sona, 65.040650406504, 35, Renekton, 50, 50, Elise, 54.545454545455, 60, Sylas, 56.666666666667, 50, Lucian, 50.515463917526, 60, Lux, 59.090909090909, 65, 1
Jayce, 57.019438444924, 55, Nidalee, 33.333333333333, 50, Aatrox, 33.333333333333, 55, Jinx, 40, 60, Thresh, 0, 50, Ryze, 83.333333333333, 45, Rek'Sai, 34.48275862069, 60, Neeko, 66.666666666667, 60, Xayah, 49.315068493151, 75, Yuumi, 44.444444444444, 40, 1
Aatrox, 31.578947368421, 60, Rek'Sai, 34.48275862069, 60, Syndra, 56.862745098039, 50, Neeko, 66.666666666667, 60, Galio, 54.285714285714, 55, Ryze, 42.168674698795, 53, Nunu & Willump, 50, 78, Yasuo, 58.60349127182, 60, Xayah, 60, 50, Rakan, 62, 60, 0
Ryze, 57.798165137615, 55, Gragas, 46, 55, Aatrox, 42.857142857143, 40, Lucian, 52.941176470588, 80, Lux, 62.962962962963, 65, Sylas, 51.428571428571, 55, Rek'Sai, 34.48275862069, 60, Pyke, 66.666666666667, 40, Kai'Sa, 55.084745762712, 30, Karma, 35.294117647059, 50, 0
Akali, 45.714285714286, 70, Rek'Sai, 56.081081081081, 50, Sylas, 51.923076923077, 55, Draven, 58.823529411765, 55, Thresh, 46.666666666667, 55, Jax, 65.833333333333, 45, Taliyah, 70, 60, Vel'Koz, 52.617079889807, 35, Kai'Sa, 53.719008264463, 75, Braum, 55.31914893617, 50, 0
Renekton, 45.833333333333, 30, Lee Sin, 49.206349206349, 50, Corki, 60, 55, Kai'Sa, 58.333333333333, 45, Fiddlesticks, 63.302752293578, 60, Pyke, 0, 45, Rek'Sai, 34.48275862069, 60, Malzahar, 63.793103448276, 39, Draven, 58.823529411765, 55, Lux, 57.894736842105, 35, 0
Jayce, 44.117647058824, 55, Taliyah, 55.434782608696, 50, Pyke, 69.230769230769, 65, Ezreal, 44.444444444444, 60, Nautilus, 66.666666666667, 55, Pantheon, 62.702702702703, 50, Elise, 54.545454545455, 60, Ryze, 42.857142857143, 60, Vayne, 69.387755102041, 
